category_id,category_name,parent_id,parent_name,root_id,root_name,path
27525,"Butte County, CA",27521,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > California > Counties > Butte County, CA"
27526,"Calaveras County, CA",27521,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > California > Counties > Calaveras County, CA"
27527,"Colusa County, CA",27521,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > California > Counties > Colusa County, CA"
27528,"Contra Costa County, CA",27521,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > California > Counties > Contra Costa County, CA"
27529,"Del Norte County, CA",27521,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > California > Counties > Del Norte County, CA"
27530,"El Dorado County, CA",27521,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > California > Counties > El Dorado County, CA"
27531,"Fresno County, CA",27521,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > California > Counties > Fresno County, CA"
27532,"Glenn County, CA",27521,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > California > Counties > Glenn County, CA"
27533,"Humboldt County, CA",27521,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > California > Counties > Humboldt County, CA"
27534,"Imperial County, CA",27521,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > California > Counties > Imperial County, CA"
27535,"Inyo County, CA",27521,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > California > Counties > Inyo County, CA"
27536,"Kern County, CA",27521,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > California > Counties > Kern County, CA"
27537,"Kings County, CA",27521,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > California > Counties > Kings County, CA"
27538,"Lake County, CA",27521,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > California > Counties > Lake County, CA"
27539,"Lassen County, CA",27521,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > California > Counties > Lassen County, CA"
27540,"Los Angeles County, CA",27521,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > California > Counties > Los Angeles County, CA"
27541,"Madera County, CA",27521,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > California > Counties > Madera County, CA"
27542,"Marin County, CA",27521,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > California > Counties > Marin County, CA"
27543,"Mariposa County, CA",27521,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > California > Counties > Mariposa County, CA"
27544,"Mendocino County, CA",27521,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > California > Counties > Mendocino County, CA"
27545,"Merced County, CA",27521,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > California > Counties > Merced County, CA"
27546,"Modoc County, CA",27521,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > California > Counties > Modoc County, CA"
27547,"Mono County, CA",27521,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > California > Counties > Mono County, CA"
27548,"Monterey County, CA",27521,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > California > Counties > Monterey County, CA"
27549,"Napa County, CA",27521,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > California > Counties > Napa County, CA"
27550,"Nevada County, CA",27521,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > California > Counties > Nevada County, CA"
27551,"Orange County, CA",27521,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > California > Counties > Orange County, CA"
27552,"Placer County, CA",27521,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > California > Counties > Placer County, CA"
27553,"Plumas County, CA",27521,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > California > Counties > Plumas County, CA"
27554,"Riverside County, CA",27521,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > California > Counties > Riverside County, CA"
27555,"Sacramento County, CA",27521,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > California > Counties > Sacramento County, CA"
27556,"San Benito County, CA",27521,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > California > Counties > San Benito County, CA"
27557,"San Bernardino County, CA",27521,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > California > Counties > San Bernardino County, CA"
27558,"San Diego County, CA",27521,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > California > Counties > San Diego County, CA"
27559,"San Francisco County/city, CA",27521,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > California > Counties > San Francisco County/city, CA"
27560,"San Joaquin County, CA",27521,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > California > Counties > San Joaquin County, CA"
27561,"San Luis Obispo County, CA",27521,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > California > Counties > San Luis Obispo County, CA"
27562,"San Mateo County, CA",27521,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > California > Counties > San Mateo County, CA"
27563,"Santa Barbara County, CA",27521,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > California > Counties > Santa Barbara County, CA"
27564,"Santa Clara County, CA",27521,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > California > Counties > Santa Clara County, CA"
27565,"Santa Cruz County, CA",27521,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > California > Counties > Santa Cruz County, CA"
27566,"Shasta County, CA",27521,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > California > Counties > Shasta County, CA"
27567,"Sierra County, CA",27521,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > California > Counties > Sierra County, CA"
27568,"Siskiyou County, CA",27521,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > California > Counties > Siskiyou County, CA"
27569,"Solano County, CA",27521,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > California > Counties > Solano County, CA"
27570,"Sonoma County, CA",27521,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > California > Counties > Sonoma County, CA"
27571,"Stanislaus County, CA",27521,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > California > Counties > Stanislaus County, CA"
27572,"Sutter County, CA",27521,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > California > Counties > Sutter County, CA"
27573,"Tehama County, CA",27521,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > California > Counties > Tehama County, CA"
27574,"Trinity County, CA",27521,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > California > Counties > Trinity County, CA"
27575,"Tulare County, CA",27521,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > California > Counties > Tulare County, CA"
27576,"Tuolumne County, CA",27521,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > California > Counties > Tuolumne County, CA"
27577,"Ventura County, CA",27521,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > California > Counties > Ventura County, CA"
27578,"Yolo County, CA",27521,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > California > Counties > Yolo County, CA"
27579,"Yuba County, CA",27521,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > California > Counties > Yuba County, CA"
30560,MSAs,27286,California,3008,U.S. Regional Data,U.S. Regional Data > States > California > MSAs
30561,"Bakersfield, CA",30560,MSAs,3008,U.S. Regional Data,"U.S. Regional Data > States > California > MSAs > Bakersfield, CA"
30562,"Chico, CA",30560,MSAs,3008,U.S. Regional Data,"U.S. Regional Data > States > California > MSAs > Chico, CA"
30563,"El Centro, CA",30560,MSAs,3008,U.S. Regional Data,"U.S. Regional Data > States > California > MSAs > El Centro, CA"
30564,"Fresno, CA",30560,MSAs,3008,U.S. Regional Data,"U.S. Regional Data > States > California > MSAs > Fresno, CA"
30565,"Hanford-Corcoran, CA",30560,MSAs,3008,U.S. Regional Data,"U.S. Regional Data > States > California > MSAs > Hanford-Corcoran, CA"
30566,"Los Angeles-Long Beach-Anaheim, CA",30560,MSAs,3008,U.S. Regional Data,"U.S. Regional Data > States > California > MSAs > Los Angeles-Long Beach-Anaheim, CA"
30567,"Madera, CA",30560,MSAs,3008,U.S. Regional Data,"U.S. Regional Data > States > California > MSAs > Madera, CA"
30568,"Merced, CA",30560,MSAs,3008,U.S. Regional Data,"U.S. Regional Data > States > California > MSAs > Merced, CA"
30569,"Modesto, CA",30560,MSAs,3008,U.S. Regional Data,"U.S. Regional Data > States > California > MSAs > Modesto, CA"
30570,"Napa, CA",30560,MSAs,3008,U.S. Regional Data,"U.S. Regional Data > States > California > MSAs > Napa, CA"
30571,"Oxnard-Thousand Oaks-Ventura, CA",30560,MSAs,3008,U.S. Regional Data,"U.S. Regional Data > States > California > MSAs > Oxnard-Thousand Oaks-Ventura, CA"
30572,"Redding, CA",30560,MSAs,3008,U.S. Regional Data,"U.S. Regional Data > States > California > MSAs > Redding, CA"
30573,"Riverside-San Bernardino-Ontario, CA",30560,MSAs,3008,U.S. Regional Data,"U.S. Regional Data > States > California > MSAs > Riverside-San Bernardino-Ontario, CA"
30574,"Sacramento--Arden-Arcade--Roseville, CA",30560,MSAs,3008,U.S. Regional Data,"U.S. Regional Data > States > California > MSAs > Sacramento--Arden-Arcade--Roseville, CA"
30575,"Salinas, CA",30560,MSAs,3008,U.S. Regional Data,"U.S. Regional Data > States > California > MSAs > Salinas, CA"
30576,"San Diego-Carlsbad-San Marcos, CA",30560,MSAs,3008,U.S. Regional Data,"U.S. Regional Data > States > California > MSAs > San Diego-Carlsbad-San Marcos, CA"
30577,"San Francisco-Oakland-Fremont, CA",30560,MSAs,3008,U.S. Regional Data,"U.S. Regional Data > States > California > MSAs > San Francisco-Oakland-Fremont, CA"
30578,"San Jose-Sunnyvale-Santa Clara, CA",30560,MSAs,3008,U.S. Regional Data,"U.S. Regional Data > States > California > MSAs > San Jose-Sunnyvale-Santa Clara, CA"
30579,"San Luis Obispo-Paso Robles, CA",30560,MSAs,3008,U.S. Regional Data,"U.S. Regional Data > States > California > MSAs > San Luis Obispo-Paso Robles, CA"
30581,"Santa Cruz-Watsonville, CA",30560,MSAs,3008,U.S. Regional Data,"U.S. Regional Data > States > California > MSAs > Santa Cruz-Watsonville, CA"
30580,"Santa Maria-Santa Barbara, CA",30560,MSAs,3008,U.S. Regional Data,"U.S. Regional Data > States > California > MSAs > Santa Maria-Santa Barbara, CA"
30582,"Santa Rosa-Petaluma, CA",30560,MSAs,3008,U.S. Regional Data,"U.S. Regional Data > States > California > MSAs > Santa Rosa-Petaluma, CA"
30583,"Stockton, CA",30560,MSAs,3008,U.S. Regional Data,"U.S. Regional Data > States > California > MSAs > Stockton, CA"
30584,"Vallejo-Fairfield, CA",30560,MSAs,3008,U.S. Regional Data,"U.S. Regional Data > States > California > MSAs > Vallejo-Fairfield, CA"
30585,"Visalia-Porterville, CA",30560,MSAs,3008,U.S. Regional Data,"U.S. Regional Data > States > California > MSAs > Visalia-Porterville, CA"
30586,"Yuba City, CA",30560,MSAs,3008,U.S. Regional Data,"U.S. Regional Data > States > California > MSAs > Yuba City, CA"
32903,CPI for MSAs and Consolidated MSAs,27286,California,3008,U.S. Regional Data,U.S. Regional Data > States > California > CPI for MSAs and Consolidated MSAs
32904,"Los Angeles-Riverside-Orange County, CA (CMSA)",32903,CPI for MSAs and Consolidated MSAs,3008,U.S. Regional Data,"U.S. Regional Data > States > California > CPI for MSAs and Consolidated MSAs > Los Angeles-Riverside-Orange County, CA (CMSA)"
32936,"San Diego, CA (MSA)",32903,CPI for MSAs and Consolidated MSAs,3008,U.S. Regional Data,"U.S. Regional Data > States > California > CPI for MSAs and Consolidated MSAs > San Diego, CA (MSA)"
32910,"San Francisco-Oakland-San Jose, CA (CMSA)",32903,CPI for MSAs and Consolidated MSAs,3008,U.S. Regional Data,"U.S. Regional Data > States > California > CPI for MSAs and Consolidated MSAs > San Francisco-Oakland-San Jose, CA (CMSA)"
33159,Metropolitan Divisions,27286,California,3008,U.S. Regional Data,U.S. Regional Data > States > California > Metropolitan Divisions
33411,"Anaheim-Santa Ana-Irvine, CA",33159,Metropolitan Divisions,3008,U.S. Regional Data,"U.S. Regional Data > States > California > Metropolitan Divisions > Anaheim-Santa Ana-Irvine, CA"
33160,"Los Angeles-Long Beach-Glendale, CA",33159,Metropolitan Divisions,3008,U.S. Regional Data,"U.S. Regional Data > States > California > Metropolitan Divisions > Los Angeles-Long Beach-Glendale, CA"
33161,"Oakland-Hayward-Berkeley, CA",33159,Metropolitan Divisions,3008,U.S. Regional Data,"U.S. Regional Data > States > California > Metropolitan Divisions > Oakland-Hayward-Berkeley, CA"
33162,"San Francisco-Redwood City-South San Francisco, CA",33159,Metropolitan Divisions,3008,U.S. Regional Data,"U.S. Regional Data > States > California > Metropolitan Divisions > San Francisco-Redwood City-South San Francisco, CA"
33434,"San Rafael, CA",33159,Metropolitan Divisions,3008,U.S. Regional Data,"U.S. Regional Data > States > California > Metropolitan Divisions > San Rafael, CA"
33163,"Santa Ana-Anaheim-Irvine, CA",33159,Metropolitan Divisions,3008,U.S. Regional Data,"U.S. Regional Data > States > California > Metropolitan Divisions > Santa Ana-Anaheim-Irvine, CA"
27287,Colorado,27281,States,3008,U.S. Regional Data,U.S. Regional Data > States > Colorado
27580,Counties,27287,Colorado,3008,U.S. Regional Data,U.S. Regional Data > States > Colorado > Counties
27581,"Adams County, CO",27580,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Colorado > Counties > Adams County, CO"
27582,"Alamosa County, CO",27580,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Colorado > Counties > Alamosa County, CO"
27583,"Arapahoe County, CO",27580,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Colorado > Counties > Arapahoe County, CO"
27584,"Archuleta County, CO",27580,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Colorado > Counties > Archuleta County, CO"
27585,"Baca County, CO",27580,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Colorado > Counties > Baca County, CO"
27586,"Bent County, CO",27580,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Colorado > Counties > Bent County, CO"
27587,"Boulder County, CO",27580,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Colorado > Counties > Boulder County, CO"
32077,"Broomfield County/city, CO",27580,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Colorado > Counties > Broomfield County/city, CO"
27588,"Chaffee County, CO",27580,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Colorado > Counties > Chaffee County, CO"
27589,"Cheyenne County, CO",27580,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Colorado > Counties > Cheyenne County, CO"
27590,"Clear Creek County, CO",27580,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Colorado > Counties > Clear Creek County, CO"
27591,"Conejos County, CO",27580,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Colorado > Counties > Conejos County, CO"
27592,"Costilla County, CO",27580,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Colorado > Counties > Costilla County, CO"
27593,"Crowley County, CO",27580,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Colorado > Counties > Crowley County, CO"
27594,"Custer County, CO",27580,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Colorado > Counties > Custer County, CO"
27595,"Delta County, CO",27580,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Colorado > Counties > Delta County, CO"
27596,"Denver County, CO",27580,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Colorado > Counties > Denver County, CO"
27597,"Dolores County, CO",27580,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Colorado > Counties > Dolores County, CO"
27598,"Douglas County, CO",27580,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Colorado > Counties > Douglas County, CO"
27599,"Eagle County, CO",27580,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Colorado > Counties > Eagle County, CO"
27600,"Elbert County, CO",27580,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Colorado > Counties > Elbert County, CO"
27601,"El Paso County, CO",27580,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Colorado > Counties > El Paso County, CO"
